i,j,log_odds
IIn,HA,0.109870066896306
IIn,ArI,0.359377761159755
IIn,Liv,0.333019858326495
IIn,LGI,1.12350391358661
IIn,Gas,2.11495769283174
IIn,GIO,1.32748852630736
IIn,InO,0.445322778757856
IIn,IjO,0.281623362783908
IIn,Pan,0.960467020021106
IIn,Par,0.551979141019261
IIn,Per,0.188026959424251
IIn,Ple,0.321123318647472
IIn,Poi,0.418100753255912
IIn,RIn,0.620734816066611
IIn,SIn,0.407304963260539
IIn,Spi,0.830321779417645
IIn,Spr,0.149230924725752
IIn,UGI,0.459339330862856
IIn,Vir,0.41906446205243
IIn,Drg,0.524240727309059
IIn,Sch,0.269313583241185
IIn,PTSD,0.0893725460906565
IIn,DepO,0.52500033815738
BIj,Bur,0.438109951545532
BIj,CVD,0.758541921846012
BIj,Coma,0.329235925655677
BIj,CIj,1.06499476043929
BIj,Dem,2.31023690598435
BIj,Dev,0.487889511636111
BIj,Jaw,0.217759770259936
BIj,Ear,0.777694304733902
BIj,Ep,0.82664036615039
BIj,Eye,0.386517590670229
BIj,Fr,0.368992958503801
BIj,HA,1.38234239234029
BIj,NSC,0.0886024456395502
BIj,TJ,0.344035313133817
BIj,NTJ,0.248578792677272
BIj,Wou,0.210566471998228
BIj,IjO,0.761860202229239
BIj,NSO,0.472371171677124
BIj,Par,0.705961154799579
BIj,Spi,0.634682406642166
BIj,Bac,0.453669539124368
BIj,Bac,0.453669539124368
BIj,Spr,0.218471989236298
BIj,SuIj,0.158753537223462
BIj,PTSD,1.51396567133175
BIj,DepO,0.571152974249584
TJ,Def,0.415594826569711
TJ,Ast,0.076782278632503
TJ,Bur,0.255642071586741
TJ,CIj,0.585038351958532
TJ,Dem,0.670485212071891
TJ,Dev,0.184752224094725
TJ,Jaw,0.171673624501401
TJ,Ear,0.232967769220399
TJ,Eye,0.0794641889842765
TJ,Fr,0.588131514988522
TJ,HA,0.21650744854042
TJ,Myc,0.0965667277828373
TJ,NTJ,1.55241913512524
TJ,Bone,0.638889926233476
TJ,Con,0.496478244724568
TJ,Con,0.496478244724568
TJ,IjO,0.756623887786857
TJ,SkO,0.0437803813794447
TJ,Per,0.121514404206182
TJ,RIn,0.17519237825983
TJ,Bac,0.203598604955282
TJ,Bac,0.203598604955282
TJ,Spr,0.99169580849383
TJ,SuIj,0.393921194793764
TJ,Vir,0.0635658086120464
TJ,PTSD,0.442673067716401
TJ,DepO,0.539792226549652
Liv,Her,0.103170983087617
Liv,Ane,0.234635442392265
Liv,Ast,0.107923182878451
Liv,Bac,0.105694778391602
Liv,Bac,0.105694778391602
Liv,Bil,1.22744316833011
Liv,Coag,0.78753034030999
Liv,Dem,0.344780343909061
Liv,Art,0.300284688108778
Liv,Hea,0.212439377085642
Liv,Uri,0.205952946162614
Liv,WBC,0.464301714896826
Liv,Lip,0.748572007427941
Liv,Jaw,0.0780015038387143
Liv,Ear,0.0375928811106205
Liv,Ep,0.10606491462957
Liv,Ele,0.558088949113198
Liv,GIH,0.343830723677807
Liv,Gou,0.373023665629432
Liv,HTN,0.501492975274628
Liv,TJ,0.0718329288697346
Liv,LGI,0.164967535591024
Liv,Myc,0.0886416759490926
Liv,NTJ,0.10822431573483
Liv,Gas,0.372874767235788
Liv,GIO,0.243201627109225
Liv,HeO,0.610194728220423
Liv,InO,0.364434902538284
Liv,SInf,0.092965587205097
Liv,IjO,0.0840819909850768
Liv,NuO,0.621420916812852
Liv,SkO,0.0595213984479584
Liv,Pan,1.25213412247358
Liv,Per,0.180298608451327
Liv,Ple,0.207967076583764
Liv,Poi,0.329682759629932
Liv,RIn,0.195551420442658
Liv,SIn,0.0901176125210044
Liv,Bac,0.0907141684221918
Liv,Bac,0.0907141684221918
Liv,Spr,0.0424979069098979
Liv,Lup,0.287067487325679
Liv,Thy,0.157829145539956
Liv,UGI,0.340165315472388
Liv,Vir,0.512089702202674
Liv,Drg,0.172999031908821
Liv,Sch,0.526943753238796
Liv,BPD,0.165667045768644
Liv,PTSD,0.166897693941198
Liv,DepO,0.567105533319908
Liv,DM,0.456868507443477
LGI,Her,0.572487035644583
LGI,Ane,0.244051361768328
LGI,Bac,0.211668700829519
LGI,Bac,0.211668700829519
LGI,Bil,0.586737947848349
LGI,CIj,0.384215293258606
LGI,Dem,0.263437604354391
LGI,Hea,0.117421466677751
LGI,Uri,0.186214187875489
LGI,Vei,1.40262141542694
LGI,WBC,0.139712884984028
LGI,Lip,0.0794347133274729
LGI,Jaw,0.0876565408549329
LGI,GIH,1.64643551651126
LGI,HTN,0.0726946920724682
LGI,IIn,0.447853277495139
LGI,TJ,0.0882193713517107
LGI,Liv,0.290937059972859
LGI,Myc,0.111833848830511
LGI,Gas,1.61220991693504
LGI,GIO,0.999283387249702
LGI,SkO,0.138763898866757
LGI,Pan,0.500007236231366
LGI,Per,0.207611269287192
LGI,RIn,0.292803341782806
LGI,SIn,0.486999681885394
LGI,Spr,0.152609320571487
LGI,SuIj,0.0959000683934164
LGI,UGI,0.433994062494084
LGI,Vir,0.323251194865155
LGI,Drg,0.137266869258116
LGI,Sch,0.179345242818887
LGI,BPD,0.173838284088024
LGI,PTSD,0.122049629702169
LGI,DepO,0.559268134799959
LGI,Neo,0.716848771745334
LGI,Gen,0.143327032646334
Myc,Def,0.505060243239774
Myc,Ast,0.0574014803148054
Myc,Bac,0.144305672181558
Myc,Bac,0.144305672181558
Myc,Bur,0.362564213923649
Myc,COPD,0.127191606426107
Myc,Ulc,0.270251298703257
Myc,CIj,0.171894809208747
Myc,Dem,0.50461336480442
Myc,Dev,0.198381516021763
Myc,Uri,0.0722795666763787
Myc,Vei,0.11044183047937
Myc,Lip,0.0742014107938678
Myc,Jaw,0.27429495178819
Myc,Ear,0.175838237608373
Myc,Eye,0.245453998817839
Myc,Fr,0.174477164371457
Myc,GIH,0.141117340885159
Myc,Imp,0.134809402335164
Myc,ArI,0.304642880980365
Myc,TJ,0.201736647794984
Myc,Liv,0.112450710692331
Myc,NTJ,0.180825467911017
Myc,Gas,0.0873601888909602
Myc,Con,0.0842520611279455
Myc,Con,0.0842520611279455
Myc,InO,0.340983839381112
Myc,SInf,0.488069245224152
Myc,IjO,0.18042165339745
Myc,NuO,0.0621038145624442
Myc,SkO,0.950253169465497
Myc,URO,0.0945340355737541
Myc,Par,0.151451145234935
Myc,Per,0.356661381002527
Myc,RIn,0.42897661285842
Myc,SIn,0.548570897034315
Myc,Bac,0.0736597466009562
Myc,Bac,0.0736597466009562
Myc,Spr,0.233672676922871
Myc,SuIj,0.269152659063058
Myc,UGI,0.0533626854154278
Myc,Vir,0.567298075451614
Myc,Drg,0.314580004949418
Myc,Sch,0.535003468894192
Myc,BPD,0.178549257264983
Myc,PTSD,0.10367395656181
Myc,DepO,0.522571721000548
Myc,DM,0.167435589144839
Myc,Gen,0.254710539030832
NTJ,Her,0.0734347553006642
NTJ,Def,0.454105116863646
NTJ,Adj,0.0268797507557282
NTJ,Ast,0.137052846986729
NTJ,Bur,0.160903932864388
NTJ,CIj,0.321450000215653
NTJ,Dem,0.440118880367014
NTJ,Lip,0.135555504403372
NTJ,Jaw,0.178866701781981
NTJ,Ear,0.27959296675617
NTJ,Eye,0.0756624516670083
NTJ,Fr,0.504732940467622
NTJ,GIH,0.0722660938150024
NTJ,Gou,0.0983686886884219
NTJ,HA,0.306013204657694
NTJ,HTN,0.0432694073041426
NTJ,TJ,1.34750610423213
NTJ,Myc,0.218754133405163
NTJ,Bone,0.315275609762257
NTJ,Con,0.578557080273614
NTJ,Con,0.578557080273614
NTJ,SInf,0.0497225670723903
NTJ,IjO,0.509233494988321
NTJ,NSO,0.151052220653361
NTJ,NuO,0.0246504705922121
NTJ,SkO,0.168078929620004
NTJ,URO,0.147309893683435
NTJ,Per,0.0642788692059713
NTJ,RIn,0.307930691651141
NTJ,SIn,0.0871583550055269
NTJ,Bac,0.608277267974338
NTJ,Bac,0.608277267974338
NTJ,Spr,0.837403013872597
NTJ,SuIj,0.404426757592025
NTJ,UGI,0.19043246653668
NTJ,Vir,0.163462349159572
NTJ,PTSD,0.469340948190169
NTJ,DepO,0.48619159288217
NTJ,Gen,0.131353616380779
Gas,Her,0.381093889666607
Gas,Ane,0.13299738794969
Gas,Ast,0.20903527648483
Gas,Bil,0.409409600787368
Gas,Bur,0.311911401645968
Gas,COPD,0.279391935782182
Gas,Dem,0.302825274890004
Gas,Hea,0.153247088642979
Gas,Uri,0.224518141256035
Gas,Vei,0.481379254213186
Gas,WBC,0.482861087956063
Gas,Jaw,0.159286296864906
Gas,Ear,0.096765015551193
Gas,Ele,1.12283820973178
Gas,Fr,0.0873503085636661
Gas,GIH,1.14129771240931
Gas,HA,0.160448572879326
Gas,IIn,1.59543991015846
Gas,TJ,0.113814161154353
Gas,Liv,0.226702568851324
Gas,LGI,1.61254669757753
Gas,Myc,0.143400333986007
Gas,GIO,1.42123367124622
Gas,InO,0.317888411024379
Gas,IjO,0.105509665826976
Gas,SkO,0.109656218427315
Gas,Pan,0.484389773897432
Gas,Per,0.310225782211145
Gas,RIn,0.770405546616981
Gas,SIn,0.264880082127008
Gas,Bac,0.062803215492481
Gas,Bac,0.062803215492481
Gas,Spr,0.323474591268393
Gas,SuIj,0.352043628249458
Gas,UGI,0.586793045908048
Gas,Vir,0.319918810560324
Gas,Drg,0.341969919355562
Gas,BPD,0.258525605413874
Gas,PTSD,0.207014732627367
Gas,DepO,0.650490435844148
Gas,Neo,0.0842747249393302
Nut,Ane,0.56858739448081
Nut,Ast,0.0496184224648301
Nut,Dem,0.29191495348117
Nut,Art,0.178087895920763
Nut,Lip,0.758228983823457
Nut,Ear,0.133651607831238
Nut,Eye,0.0850872209333558
Nut,GIH,0.0750012426202762
Nut,Gou,0.0956960372578313
Nut,HA,0.135403405308723
Nut,HTN,0.228262330366808
Nut,TJ,0.0834322344170216
Nut,Liv,0.401323545088833
Nut,Myc,0.16505138671913
Nut,NTJ,0.281807911902584
Nut,Ost,0.434383287989822
Nut,End,0.406522325354419
Nut,GIO,0.061705959100335
Nut,NuO,0.478353623508429
Nut,SkO,0.0805990990330632
Nut,URO,0.123354724901351
Nut,Par,0.212970576770755
Nut,Per,0.0834855089649537
Nut,RIn,0.0691591934693538
Nut,Spi,0.313095710088399
Nut,Bac,0.233589005823717
Nut,Bac,0.233589005823717
Nut,Sui,0.0993999184689736
Nut,Thy,0.375633404536514
Nut,UGI,0.199228839093162
Nut,Vir,0.103412822428239
Nut,Drg,0.258227031731852
Nut,Sch,0.46330796794433
Nut,BPD,0.125558951943151
Nut,PTSD,0.262452339684784
Nut,DepO,0.566450014902633
Nut,DM,0.27689918537299
Nut,Gen,0.128245607472253
Wou,Def,0.291482690531418
Wou,Bac,0.45855955769486
Wou,Bac,0.45855955769486
Wou,Bur,1.32916915467787
Wou,Ulc,1.58120447713879
Wou,CIj,1.4621398450076
Wou,Dem,0.647712724529195
Wou,Dev,0.197741477894218
Wou,Jaw,0.402632185825769
Wou,Ear,0.113769679211555
Wou,Ep,0.2649370841465
Wou,Eye,0.262644243457277
Wou,Fr,0.967688573142814
Wou,GIH,0.0838530695097594
Wou,Imp,0.173212040747186
Wou,ArI,1.46712234459951
Wou,BIj,0.0568238090523168
Wou,TJ,0.31105747620892
Wou,Myc,0.213118889705535
Wou,NTJ,0.0644975649541453
Wou,Gas,0.283203692691438
Wou,Bone,0.239211805485773
Wou,Con,0.427752743396312
Wou,Con,0.427752743396312
Wou,InO,0.280495529942666
Wou,IjO,0.890663580143621
Wou,NSO,0.126036738712835
Wou,SkO,0.328059745177466
Wou,Par,0.731175198506361
Wou,Per,0.538612552776816
Wou,Poi,0.404638268844326
Wou,RIn,0.421211915779111
Wou,SIn,1.1526771866815
Wou,Spi,0.894597168768616
Wou,Spr,0.533688951436981
Wou,Sui,0.383190416108667
Wou,SuIj,1.1134481386355
Wou,Vir,0.257021977726373
Wou,Drg,0.685466917496903
Wou,Sch,0.434734428606769
Wou,BPD,0.334222035800599
Wou,PTSD,0.244541868382369
Wou,DepO,0.513954630778611
Ost,Ane,0.23506188864473
Ost,NIn,0.827521822676625
Ost,COPD,0.38242769966971
Ost,Ulc,1.35563554128323
Ost,Coma,0.557865230446857
Ost,CIj,0.889313043084116
Ost,Dem,0.642449929522269
Ost,Dev,0.72099690922394
Ost,Uri,0.232401542668572
Ost,Jaw,0.249350789316017
Ost,Ep,0.83033633274132
Ost,Ele,0.208671296100769
Ost,Fr,1.22373448357746
Ost,NSC,0.227075755474063
Ost,Imm,0.706132865778946
Ost,ArI,0.934582910077325
Ost,IIn,0.69749120793317
Ost,Liv,0.180976771130105
Ost,LGI,0.251651546873563
Ost,NTJ,0.166878430930923
Ost,Gas,0.397042093747362
Ost,Nut,0.216262744984206
Ost,Bone,1.63919934758448
Ost,End,1.11063792473386
Ost,GIO,0.283783825363431
Ost,InO,0.616728267714602
Ost,SInf,0.26950175642845
Ost,IjO,0.253426446014487
Ost,NSO,0.297357214537155
Ost,Pan,0.496579622166873
Ost,Par,1.91589653442306
Ost,PFr,1.91212165402631
Ost,RIn,0.160598572598435
Ost,Spi,2.50907701411125
Ost,Bac,0.297193689813327
Ost,Bac,0.297193689813327
Ost,Lup,1.57313170817164
Ost,Thy,0.19186361336373
Ost,UGI,0.201796275968568
Ost,Vir,0.201485679041342
Ost,Drg,0.366281290532059
Ost,DepO,0.663319524221497
Bone,Def,0.6993306663012
Bone,Bur,0.359742602622606
Bone,Ulc,0.327209366463239
Bone,CIj,0.450819198968676
Bone,Dem,0.504134832093344
Bone,Hea,0.0374930241645108
Bone,Jaw,0.255118736720546
Bone,Ear,0.206031093533657
Bone,Eye,0.0509748715228858
Bone,Fr,0.641207727976055
Bone,HA,0.22656741343207
Bone,ArI,1.02759801945378
Bone,TJ,1.0673884648436
Bone,NTJ,0.721298502756727
Bone,Wou,0.730283569709488
Bone,Ost,1.55448374172404
Bone,Con,0.741629259072809
Bone,Con,0.741629259072809
Bone,IjO,0.392779557421154
Bone,NSO,0.263041401539346
Bone,SkO,0.0545864869669178
Bone,PFr,0.386420933490575
Bone,RIn,0.16436496204565
Bone,Bac,1.14539457946959
Bone,Bac,1.14539457946959
Bone,Spr,0.661153903388304
Bone,SuIj,0.165764063697936
Bone,Vir,0.0577360936900439
Bone,PTSD,0.374021269374797
Bone,DepO,0.556407287065454
Bone,Con,0.08762035862939
Bone,Con,0.08762035862939
Con,Def,1.06528262713284
Con,Def,1.06528262713284
Con,Ast,0.0767043050331535
Con,Ast,0.0767043050331535
Con,Bur,0.359547945879564
Con,Bur,0.359547945879564
Con,CIj,0.539769104411626
Con,CIj,0.539769104411626
Con,Dem,0.386739815228053
Con,Dem,0.386739815228053
Con,Vei,0.0615910778471656
Con,Vei,0.0615910778471656
Con,Lip,0.0365470112824584
Con,Lip,0.0365470112824584
Con,Jaw,0.173453050997416
Con,Jaw,0.173453050997416
Con,Ear,0.194791884214764
Con,Ear,0.194791884214764
Con,Eye,0.129534434549169
Con,Eye,0.129534434549169
Con,Fr,0.577261651520827
Con,Fr,0.577261651520827
Con,GIH,0.043752569417152
Con,GIH,0.043752569417152
Con,HA,0.201445577438526
Con,HA,0.201445577438526
Con,ArI,0.391767808310548
Con,ArI,0.391767808310548
Con,TJ,0.715277911660518
Con,TJ,0.715277911660518
Con,Myc,0.28989456536762
Con,Myc,0.28989456536762
Con,NTJ,1.00006539979051
Con,NTJ,1.00006539979051
Con,Wou,0.364353114894112
Con,Wou,0.364353114894112
Con,Bone,0.704760698486649
Con,Bone,0.704760698486649
Con,SInf,0.0577506166107366
Con,SInf,0.0577506166107366
Con,IjO,0.50381506791053
Con,IjO,0.50381506791053
Con,NSO,0.40335546971303
Con,NSO,0.40335546971303
Con,SkO,0.283186234998197
Con,SkO,0.283186234998197
Con,URO,0.0945963319211146
Con,URO,0.0945963319211146
Con,Par,0.663503152308755
Con,Par,0.663503152308755
Con,PFr,0.223669799470594
Con,PFr,0.223669799470594
Con,Per,0.0678174787009497
Con,Per,0.0678174787009497
Con,RIn,0.344528106191467
Con,RIn,0.344528106191467
Con,SIn,0.239270143459878
Con,SIn,0.239270143459878
Con,Spi,0.634758309685644
Con,Spi,0.634758309685644
Con,Bac,0.521861143035925
Con,Bac,0.521861143035925
Con,Bac,0.521861143035925
Con,Bac,0.521861143035925
Con,Spr,0.801853644630337
Con,Spr,0.801853644630337
Con,SuIj,0.501212267626757
Con,SuIj,0.501212267626757
Con,UGI,0.091456167950664
Con,UGI,0.091456167950664
Con,Vir,0.191674446990818
Con,Vir,0.191674446990818
Con,Drg,0.0376632367666204
Con,Drg,0.0376632367666204
Con,PTSD,0.326004349799662
Con,PTSD,0.326004349799662
Con,DepO,0.476793343098711
Con,DepO,0.476793343098711
Con,Con,0.374325801800178
Con,Con,0.374325801800178
Con,Con,0.374325801800178
Con,Con,0.374325801800178
Con,Gen,0.0825310483045973
Con,Gen,0.0825310483045973
End,Ast,0.162931360272135
End,ADHD,0.0745911960110801
End,CIj,0.214720217850723
End,Dem,0.739178222558764
End,Lip,0.418047786719837
End,Ear,0.17828407264
End,GIH,0.110373536095334
End,HA,0.29619177648661
End,HTN,0.375983004034133
End,TJ,0.204654429343273
End,Liv,0.242491923176155
End,NTJ,0.187980992070917
End,Ost,0.561548493763509
End,Bone,0.0919633873252112
End,NSO,0.107065866050704
End,NuO,0.468810584915919
End,SkO,0.112203748450396
End,URO,0.066742630826821
End,RIn,0.161470120611135
End,Bac,0.282539864527305
End,Bac,0.282539864527305
End,Spr,0.089827873285771
End,Thy,0.614803447691403
End,UGI,0.205553041324577
End,Vir,0.0547876608689365
End,Sch,0.239100473452586
End,BPD,0.151743203793277
End,PTSD,0.446198645059969
End,DepO,0.770091786817134
End,DM,0.237424789872468
End,Gen,0.909984868168423
GIO,Her,0.534448381673794
GIO,Ane,0.29790892740847
GIO,Ast,0.147142375180841
GIO,Bac,0.269714201845845
GIO,Bac,0.269714201845845
GIO,Bil,0.715509049757999
GIO,Bur,0.257908850349612
GIO,NIn,0.27831958662726
GIO,CVD,0.203676441622521
GIO,COPD,0.235946155385778
GIO,Ulc,0.291236010407275
GIO,Coag,0.149960474307427
GIO,Coma,0.158524589964913
GIO,CIj,0.369829639367537
GIO,Dem,0.487411318090335
GIO,Dev,0.169057197684891
GIO,Art,0.0552620494430935
GIO,Hea,0.254227034698222
GIO,Uri,0.316978429684108
GIO,Vei,0.510129108364465
GIO,WBC,0.248754872381121
GIO,Jaw,0.154929314225935
GIO,Ear,0.158526297952275
GIO,Ep,0.0653096725985141
GIO,Ele,0.413568834857301
GIO,Fr,0.0857591884420626
GIO,GIH,1.09156511771343
GIO,HA,0.24567975352068
GIO,IIn,0.93356194656983
GIO,TJ,0.10124957038516
GIO,Liv,0.303684566803036
GIO,LGI,0.902583711843522
GIO,Myc,0.167468075880457
GIO,NTJ,0.116744367870008
GIO,Gas,1.33925025364313
GIO,Ost,0.181384008455923
GIO,InO,0.223286649895937
GIO,IjO,0.170845006452936
GIO,LRO,0.143012377468364
GIO,NSO,0.054298767107251
GIO,SkO,0.171605444295507
GIO,URO,0.176717045731624
GIO,Pan,0.720911264993989
GIO,Par,1.36211010365922
GIO,Per,0.247837968525917
GIO,Ple,0.37886966101885
GIO,RIn,0.472829005657297
GIO,SIn,0.175521131828708
GIO,Spi,1.71330066015499
GIO,Bac,0.185450543297078
GIO,Bac,0.185450543297078
GIO,Spr,0.126076102746967
GIO,SuIj,0.100259896639893
GIO,Lup,0.215101162684101
GIO,UGI,0.788234012895526
GIO,Vir,0.281194569916291
GIO,Drg,0.184562260615911
GIO,Sch,0.30327771811224
GIO,BPD,0.222902430431197
GIO,PTSD,0.313523310318142
GIO,DepO,0.604016038411016
GIO,Neo,0.151856688807448
GIO,Gen,0.221610040568764
HeO,Her,0.197256823688503
HeO,Ane,0.901638193749296
HeO,Bil,0.384234710038904
HeO,Coag,1.47539569069729
HeO,CIj,0.828827025695868
HeO,Dem,0.25592831288717
HeO,Art,0.213658113258495
HeO,Hea,0.323595584011656
HeO,Uri,0.286353342088311
HeO,Vei,0.382235666460766
HeO,WBC,1.20551347769199
HeO,Lip,0.378656813629158
HeO,Ele,0.558930290672261
HeO,Fr,0.235709973620818
HeO,GIH,0.372298438530988
HeO,HTN,0.35451746533389
HeO,Liv,0.89546979349201
HeO,LGI,0.13988184700714
HeO,Myc,0.16217738620458
HeO,End,0.659548469057175
HeO,GIO,0.258777630422833
HeO,NuO,0.132483372290507
HeO,Pan,0.925912683315843
HeO,Ple,0.32727227481053
HeO,Poi,0.267948742678445
HeO,RIn,0.0948789427006756
HeO,UGI,0.226624745343636
HeO,Vir,0.25101225001338
HeO,Drg,0.409393207214752
HeO,Sch,0.528022951799126
HeO,PTSD,0.124024998617167
HeO,DepO,0.455139849167477
HeO,Neo,0.301682901527043
HeO,Gen,0.117050629811382
InO,Ast,0.142783283256191
InO,Bac,0.93127694398725
InO,Bac,0.93127694398725
InO,Bil,0.303533947569667
InO,Bur,0.491239455792015
InO,NIn,1.37235081403231
InO,COPD,0.444048502114864
InO,Coag,0.490740742009896
InO,CIj,0.592475145743956
InO,Dem,0.547537716829195
InO,Hea,0.175512554741669
InO,Uri,0.258359127206281
InO,WBC,0.428704495917544
InO,Jaw,0.223496729392201
InO,Eye,0.100694439483504
InO,Ele,0.165467634800093
InO,Fr,0.35996069021544
InO,GIH,0.13501607662484
InO,ArI,1.5534332598751
InO,IIn,0.661376887373581
InO,TJ,0.144914092109674
InO,Liv,0.284830989912803
InO,Myc,0.386555677908792
InO,Gas,0.561643572360649
InO,Wou,0.174703593084522
InO,GIO,0.157809868239218
InO,SInf,0.433823774531892
InO,IjO,0.347387275998562
InO,LRO,0.324649429480815
InO,SkO,0.522887265279165
InO,Per,0.612904998573145
InO,Poi,0.364464205007802
InO,RIn,0.485965858950046
InO,SIn,0.888793382218901
InO,Spr,0.173509743495715
InO,Sui,0.334056869938159
InO,SuIj,0.474468080264551
InO,Vir,1.13199053936403
InO,Drg,0.795628929303703
InO,Sch,0.626004880922013
InO,BPD,0.37025280145811
InO,DepO,0.584724534522338
InO,Gen,0.291876184413766
SInf,Def,0.122597181277001
SInf,Ast,0.146364416112692
SInf,Bur,0.402344811469538
SInf,Dem,0.441504869228592
SInf,Vei,0.218226769580533
SInf,Jaw,0.273435462341597
SInf,Ear,0.16389784801046
SInf,Eye,0.192599234542405
SInf,GIH,0.220755629937549
SInf,HA,0.080159219700316
SInf,TJ,0.140199640164188
SInf,Liv,0.145400082345001
SInf,LGI,0.11073523590982
SInf,Myc,0.767518333247788
SInf,NTJ,0.123996834360293
SInf,Gas,0.228302844817813
SInf,GIO,0.127171301407253
SInf,InO,0.463092954276024
SInf,IjO,0.11827634537329
SInf,SkO,1.30504019782133
SInf,URO,0.205054406464338
SInf,Per,0.251972540347751
SInf,RIn,0.317846953602625
SInf,SIn,0.501177610000115
SInf,Bac,0.0572741019604853
SInf,Bac,0.0572741019604853
SInf,Spr,0.192327783516702
SInf,SuIj,0.197652715204994
SInf,Lup,1.25608062467884
SInf,UGI,0.109539879232277
SInf,Vir,0.617175670584085
SInf,Drg,0.130239737544826
SInf,Sch,0.469672258842069
SInf,BPD,0.190430724905699
SInf,PTSD,0.141128804512915
SInf,DepO,0.557328807283155
SInf,Neo,0.102558757790957
SInf,Gen,0.168648553685479
IjO,Def,0.159936828788285
IjO,Ast,0.0853710458478466
IjO,Bac,0.517007540377342
IjO,Bac,0.517007540377342
IjO,Bur,0.797586495627628
IjO,NIn,0.36425914829194
IjO,CVD,0.207953938039576
IjO,COPD,0.227323909805041
IjO,Ulc,0.414594803878867
IjO,Coma,0.414005054828878
IjO,CIj,1.1830991658264
IjO,Dem,1.05275098383643
IjO,Dev,0.409813804641841
IjO,Hea,0.101565710587234
IjO,Uri,0.0685528856632172
IjO,Jaw,0.269776455707918
IjO,Ear,0.272956988442142
IjO,Ep,0.335159975629194
IjO,Eye,0.23623163805306
IjO,Ele,0.136457340168463
IjO,Fr,0.822342206598591
IjO,GIH,0.129187236992042
IjO,HA,0.272395011601298
IjO,ArI,0.527514456216707
IjO,BIj,0.36305591059695
IjO,TJ,0.635792965488525
IjO,Myc,0.155468871005849
IjO,NTJ,0.419225410845072
IjO,Gas,0.227765619708166
IjO,Wou,0.763207917075187
IjO,Bone,0.154597170315538
IjO,Con,0.26808256565522
IjO,Con,0.26808256565522
IjO,InO,0.153266061226592
IjO,NSO,0.270436534410991
IjO,SkO,0.0925173385091445
IjO,Par,0.861889636673088
IjO,PFr,0.253202854574445
IjO,Per,0.296695992759044
IjO,Ple,0.205557126498406
IjO,Poi,0.348915802769756
IjO,RF,0.18691940919303
IjO,RIn,0.388837348985292
IjO,SIn,0.367948807084253
IjO,Spi,0.731349166608352
IjO,Bac,0.138841036582574
IjO,Bac,0.138841036582574
IjO,Spr,0.730289262125619
IjO,SuIj,0.865775503070985
IjO,Vir,0.21786868729705
IjO,Drg,0.292704886030045
IjO,Sch,0.234525547670681
IjO,BPD,0.171525482131983
IjO,PTSD,0.50733639522671
IjO,DepO,0.616764571517618
LRO,Her,0.12327027863397
LRO,Ast,0.755638590996689
LRO,Bur,0.288702908778565
LRO,COPD,1.21428545035953
LRO,CIj,0.13538305868067
LRO,Dem,0.314752555659964
LRO,Art,0.228889786181663
LRO,Hea,0.682067185844633
LRO,Uri,0.102018115477207
LRO,Vei,0.0724697731796331
LRO,Lip,0.0768405469506166
LRO,Jaw,0.08985932017117
LRO,Ear,0.229248007566091
LRO,Eye,0.0542119766586335
LRO,Fr,0.055226308687262
LRO,GIH,0.222568009718661
LRO,HA,0.190252485978451
LRO,HTN,0.0989888647740457
LRO,TJ,0.1683215899607
LRO,Liv,0.191546019750109
LRO,Myc,0.214298838779466
LRO,NTJ,0.202833297920162
LRO,Gas,0.297145934677606
LRO,Bone,0.0562490144074878
LRO,GIO,0.202402094185635
LRO,InO,0.459964005060586
LRO,IjO,0.163491294382028
LRO,NuO,0.168203010185454
LRO,SkO,0.217831234683782
LRO,URO,0.458553658587778
LRO,Per,0.120219086239552
LRO,Ple,0.946065993887596
LRO,RIn,1.07757830951795
LRO,SIn,0.19216347172388
LRO,Bac,0.158130150174918
LRO,Bac,0.158130150174918
LRO,Spr,0.270526126436222
LRO,SuIj,0.215267453126192
LRO,Lup,0.312447097855029
LRO,UGI,0.21512679760977
LRO,Vir,0.224512373603532
LRO,BPD,0.0628390485235027
LRO,PTSD,0.265509509137339
LRO,DepO,0.53613327676277
LRO,Gen,0.133103025309763
NSO,Def,0.310011915280342
NSO,Bur,0.435973477768439
NSO,NIn,0.65857757951682
NSO,CVD,0.660587617460571
NSO,Ulc,0.37093437813154
NSO,Coma,0.598381752876592
NSO,CIj,0.739978925338975
NSO,Dem,0.955057376661804
NSO,Dev,0.304149687714073
NSO,Hea,0.0704401590424859
NSO,Lip,0.0248169649437432
NSO,Jaw,0.169024174533972
NSO,Ear,0.260924258226976
NSO,Ep,0.477093142882017
NSO,Eye,0.102518028067136
NSO,Fr,0.336301551149005
NSO,GIH,0.0747833722633055
NSO,HA,0.508780613155142
NSO,NSC,0.499645383042409
NSO,HTN,0.0292683780058884
NSO,ArI,0.401222786617121
NSO,BIj,0.495646028126748
NSO,TJ,0.378468939288679
NSO,Liv,0.0458540129221343
NSO,Myc,0.068749750236254
NSO,NTJ,0.528379688252161
NSO,Wou,0.113818284732704
NSO,Bone,0.397633051672062
NSO,Con,0.502073065761754
NSO,Con,0.502073065761754
NSO,GIO,0.0866132795629913
NSO,InO,0.0783418299599951
NSO,IjO,0.388349305220574
NSO,Par,1.61241581093644
NSO,Per,0.107689755469045
NSO,Poi,0.131178451037923
NSO,RIn,0.138188267862933
NSO,SIn,0.0454425735307788
NSO,Spi,1.55253181720889
